impedence,impedence_fluctuation,applied_voltage,output_current,configured_resistance,saturated,max_force_applicable,quality_index,connector_type,broke
2.384153333728407,1.2823314199087872,-28,2.1639601323494317,37,False,3.384153333728407,6.171017785473959,type_b,1
1.1196075227822173,0.9241213652893508,4,-0.09021062811948422,4,True,1.1196075227822173,1.658714031877682,type_a,0
-0.09476746892724931,0.5388315442068823,15,-2.0761220651628998,65,False,-0.09476746892724931,2.7379381427301517e-05,type_a,1
-0.005021591299561782,0.00267358949617032,12,1.8103320191001644,52,False,5.9949784087004385,0.009020898119267479,type_a,1
0.03801247176998228,0.2194265340714932,13,0.2329445566337397,82,False,0.03801247176998228,0.01904744236406015,type_b,1
-0.5682487890826273,0.8234881998967039,7,1.8507278380356404,57,False,-0.5682487890826273,0.21925692847734682,type_a,0
-1.4791000571590125,0.2696087727031166,18,-5.572998194181138,95,False,-1.4791000571590125,1.9019169676559913,type_a,1
-1.064247284772517,0.5118310592119613,10,1.1394132243730715,3,True,-1.064247284772517,1.098468034712417,type_b,0
1.0256118338180666,0.9643993686207624,13,0.906907462684021,78,False,2.0256118338180666,1.267002000431271,type_a,0
0.7651800448647239,0.48992828743026207,3,-0.8480021162269862,24,False,3.765180044864724,0.7485365100321256,type_a,0
0.15496118199494702,0.07328499928274335,18,-1.1581758289920292,7,False,0.15496118199494702,0.06500520432426049,type_a,1
2.035061936122274,1.0449702790322495,-13,-0.19054223885564034,68,False,7.035061936122274,4.558489471078194,type_b,1
-0.1815676955224681,0.6341253393106756,0,-0.27607490412401126,95,False,0.8184323044775319,0.006653288952846061,type_b,1
-0.1353531650001246,0.0744347585056629,17,0.7227795991586182,47,False,-0.1353531650001246,0.001249846275526034,type_a,1
0.694192438195209,0.6107319011747645,12,0.29616531266309776,63,False,0.694192438195209,0.6307416288864509,type_b,0
-0.6921136751754033,0.09143377249934287,3,1.7509830542879798,86,False,-0.6921136751754033,0.35059860432972306,type_a,0
1.5341556255665767,0.5499356468313432,9,1.392894100095853,71,False,1.5341556255665767,2.67046460857089,type_b,0
0.24937108225487306,0.10717584925424811,1,-0.6191708287165395,36,False,0.24937108225487306,0.12206015311594129,type_a,0
1.5380487984631885,0.8918611182904013,15,0.32477448546455023,68,False,1.5380487984631885,2.683203866146696,type_a,0
-0.4375366022442548,0.5990068466398324,18,0.6460001808626555,12,False,-0.4375366022442548,0.11393095785459624,type_b,0
-0.44505078193720754,0.534597571029677,2,-9.011976298239418,42,False,1.5549492180627924,0.11906004211547833,type_a,1
-0.6510586148825218,0.2557634717657221,0,0.15940830205779288,94,False,0.3489413851174782,0.3036655970362435,type_a,0
1.7109598761319007,1.1753814108016718,-16,0.2766866948733664,8,False,2.7109598761319007,3.2795756729596697,type_b,1
0.7002534833137172,0.20427342047828917,19,-1.333393738109142,30,False,0.7002534833137172,0.6404056375557378,type_a,0
-0.46830721347214194,0.2368186398199788,15,0.04157064457052356,8,False,1.531692786527858,0.1356502034956139,type_b,0
1.1951154684930365,0.542915348105469,2,0.7534649788253919,23,False,2.1951154684930367,1.6773240767299378,type_a,0
-2.2802471575344003,-0.16541000020750835,7,0.8198107020315476,21,False,-2.2802471575344003,4.753477667936832,type_a,1
1.6342099829580452,1.1862293366370442,-26,-1.233273601965995,13,False,2.634209982958045,3.007484264991344,type_a,1
-0.09028361467557432,0.8961375090029012,10,0.5183012602036374,20,False,0.9097163853244257,9.440814377271489e-05,type_b,1
1.3297549303447567,0.906802327585492,17,2.519147281524039,69,False,1.3297549303447567,2.04419916084514,type_b,0
-0.25787820645336745,0.30793874534393784,0,-8.322597068817016,54,False,0.7421217935466325,0.024925528072932114,type_b,1
0.3213232932864243,0.18543514856506066,16,-0.6802296251880214,87,False,2.321323293286424,0.17751331746571827,type_a,0
0.7600133894912359,0.5226898087548858,13,-0.8868216650386538,93,False,0.7600133894912359,0.7396230301042042,type_a,0
1.1606793074627904,1.1108475130369078,-25,-14.64014038736405,27,False,1.1606793074627904,1.589312316264861,type_b,1
-1.635649522909386,-0.030629960905383946,13,-2.1386865182355854,31,False,-1.635649522909386,2.3582194572118245,type_b,1
1.0598328872171519,0.49366196914788707,14,-2.6496551528500603,99,False,1.0598328872171519,1.3452123262704747,type_b,0
-0.022329491819946982,0.27030240884685014,19,-0.9733804752588588,95,False,0.977670508180053,0.006032707840947684,type_b,1
0.3474928120010353,0.9302129755220064,13,-4.967856648999713,33,False,0.3474928120010353,0.20024981679259393,type_b,1
0.5712091604103585,1.1036870366883191,-23,-1.7278616027120366,71,False,0.5712091604103585,0.45052173701877835,type_b,0
-0.24659003521604983,0.34200820711756874,3,-0.48257561720946496,25,False,-0.24659003521604983,0.021488638424642728,type_b,1
-0.35867026806317537,0.4579925936304112,12,0.6127444242745494,2,False,0.6413297319368246,0.06691030757987501,type_a,1
-0.6983702054990748,0.6055959946642299,14,-0.2658103986833678,30,False,-0.6983702054990748,0.35804690282900503,type_b,0
0.2003041281823008,0.7701600098361178,12,-4.099253792368797,1,False,0.2003041281823008,0.09018256940333175,type_a,1
0.5969169557990247,0.9926298767579438,14,-2.4642905509711923,93,False,1.5969169557990246,0.4856932432801797,type_a,0
0.6514418617353287,0.7495559482789698,18,2.9230580203404513,83,False,1.6514418617353286,0.5646648715682568,type_a,0
1.7109345595369811,0.7603822253446936,6,0.5673883060001546,64,False,5.710934559536981,3.2794839789254002,type_a,1
0.29225473989431405,0.7964152749183179,6,-0.6161247992849653,24,False,0.29225473989431405,0.15386378096955597,type_b,0
0.7695524713715512,0.3943161727124741,14,-1.0201768873435633,30,True,0.7695524713715512,0.9251036508059631,type_a,0
-1.0460499214001078,0.37898173317048367,6,-1.298850111978587,94,False,-1.0460499214001078,0.8950104537811502,type_b,0
-0.03785697654022881,0.9259383446813051,5,0.8068846153056393,20,False,-0.03785697654022881,0.0038617553647216736,type_b,1
-2.360141218322346,0.5109488738844155,7,-1.3620981159200423,98,False,0.639858781677654,5.1082383267596185,type_a,1
2.1199415074928423,1.0010915024749583,-22,11.865236316110417,19,False,2.1199415074928423,4.928140296689594,type_b,1
-0.47141245928979714,0.7295064423013718,17,0.054235174788511864,59,False,-0.47141245928979714,0.13794721491569523,type_a,0
0.5375835425698691,0.6874180481069498,14,-9.771727629438201,60,False,0.5375835425698691,0.406512773755944,type_b,1
-1.3109983212969052,0.35429411077145717,7,2.03559289918225,79,False,-1.3109983212969052,1.4665169341839221,type_b,0
-0.44180674172059203,0.6700273714549094,6,0.8175791996808586,71,False,0.558193258279408,0.11683184868564749,type_a,0
0.8791691723971712,1.1097821235596943,-29,-0.7628391973819624,11,False,2.8791691723971713,0.9587722681729611,type_a,0
-0.3555662133814439,0.8546391982810437,2,-1.2891583563899378,21,True,-0.3555662133814439,0.23365099892556257,type_b,0
-1.1157026082624597,0.02584821532271156,1,-1.0131780626544964,95,True,-1.1157026082624597,1.200650826943657,type_a,0
1.3302554908392608,0.3401118230948413,16,-2.0738641587385764,84,False,1.3302554908392608,2.045630769075855,type_a,0
-0.23600195994509274,0.6592202768355795,2,3.4021519768865325,77,False,-0.23600195994509274,0.01849653310890661,type_a,1
-0.558733974409191,-0.014728299678795367,3,-2.534527115074191,70,False,-0.558733974409191,0.21043685927725236,type_a,0
-1.0464555170194676,0.0497344817655804,1,-0.6846685386258234,23,False,-1.0464555170194676,0.8957780456965878,type_b,0
-0.7741462223811088,-0.011797614685210844,7,2.834797082799225,94,False,1.2258537776188914,0.45447312915071936,type_a,0
-0.29779103181269634,-0.05602278559596174,19,2.7167539507814014,27,False,-0.29779103181269634,0.03912129226553105,type_b,1
0.0967049440952064,0.823872688404182,2,-2.352688179746607,13,False,1.0967049440952064,0.03869283503149827,type_a,1
1.3758065027216553,0.9894575071585775,14,1.1447319645575766,8,False,1.3758065027216553,2.1780048334755233,type_a,0
1.3491946722996202,0.7474196465714114,7,-1.597070495424259,78,False,1.3491946722996202,2.1001651982216036,type_a,0
-0.7370447853533684,0.6520570256042816,19,-7.997399892489117,56,False,-0.7370447853533684,0.4058260585459192,type_a,1
1.2535279694299228,0.5590688147237384,8,-0.8189714019569045,87,False,2.253527969429923,1.8320379640290905,type_a,0
-0.8827484800995505,0.6589861562402174,0,-4.633856017699738,38,False,0.11725151990044946,0.6126951830981565,type_b,1
-4.122472211098206,-0.596874241037511,17,5.271204232812518,70,False,-2.1224722110982057,16.18028268905729,type_b,1
0.6603692563186923,0.9292861256025938,13,-0.037733801789323174,30,False,0.6603692563186923,0.578161405954641,type_b,0
-0.1238542014116094,0.8817286405568039,15,2.203933043333422,23,False,-0.1238542014116094,0.0005690229249856275,type_b,1
-0.6346630284183308,0.36707949162605935,6,0.5129345824015445,40,False,-0.6346630284183308,0.2858645539574608,type_b,0
0.28364802169917214,0.5069597360315863,1,-0.44433597738144215,55,False,4.283648021699172,0.14718580455368843,type_b,0
0.7194416358645481,0.9779814694093786,5,6.675431215685291,14,False,0.7194416358645481,0.6714845945883666,type_b,1
1.6246149768887614,0.8046439422270875,15,-6.133972811351282,74,False,1.6246149768887614,2.9742968185090235,type_a,1
-0.5352414468964433,0.5886263310650337,7,-3.465300186876206,86,False,-0.5352414468964433,0.18943511709650945,type_b,1
-0.6972257437518902,-0.03650754530092801,16,0.7702097069572573,99,False,-0.6972257437518902,0.3566785889999984,type_b,0
-1.6326546695127298,0.35860967962643486,16,-1.2537270215793788,63,False,-0.6326546695127298,2.3490303359791747,type_a,1
0.14145393492896446,0.9266341682666247,11,13.62968819144447,83,False,0.14145393492896446,0.05830000269268061,type_b,1
0.15384767935066843,0.34993005590617515,2,-1.603788399836029,53,False,0.15384767935066843,0.06443864431171978,type_a,1
1.0395788198975735,0.3904945588252694,15,0.9425466817531543,53,False,2.0395788198975735,1.2986398867591464,type_a,0
-0.5034401147100963,0.8774059833209962,13,0.6630923599342047,77,False,-0.5034401147100963,0.16276392615729568,type_a,0
-2.2860741692094972,0.41162345675139084,3,-1.9642490908785097,43,False,-2.2860741692094972,4.778920273284993,type_b,1
-1.2051325480127912,0.6233101686041784,16,0.07185757755760844,14,False,-1.2051325480127912,1.221317948677244,type_a,0
-0.6623871550383237,0.49240143060697494,6,-7.931193485559299,39,False,2.337612844961676,0.31627931215209953,type_b,1
-1.050266905315567,0.6758024128766084,4,-2.748001519868298,30,False,-1.050266905315567,0.903007191338025,type_b,0
-0.7497981575322188,0.274004216682892,18,-21.109694015729854,39,False,-0.7497981575322188,0.4222376455322663,type_b,1
1.5823961244454563,1.1419891397422828,-16,-2.048883383491695,1,False,1.5823961244454563,2.8304567195490917,type_b,1
0.2871991240985215,0.22402967533741722,1,-1.5602920597441523,33,False,1.2871991240985214,0.1499231617026623,type_b,0
-0.954684126117308,-0.16235801576211145,8,-0.46680415312446283,99,False,0.04531587388269198,0.7304849554369065,type_a,0
0.7588620866273881,1.0107624599485043,-13,-1.3224969075046782,27,False,0.7588620866273881,0.737644083845951,type_b,0
-1.0759317919598423,0.5199110598265431,4,2.763503531810892,71,False,-1.0759317919598423,0.9524428625579491,type_b,0
0.6296715435953459,0.4448044425211788,15,7.390156733727269,72,False,0.6296715435953459,0.5324205615328148,type_b,1
0.2650835951588202,0.5548402305495085,18,2.707858045964394,37,False,0.2650835951588202,0.1332860314540893,type_a,1
-0.5652003486254653,0.4045881079155259,0,0.013408424355457388,31,False,-0.5652003486254653,0.2164113643612545,type_b,0
0.08430849383327023,0.7822309318762004,10,-0.6644718797423584,99,False,0.08430849383327023,0.033969620899088615,type_a,1
0.9532561941829282,0.2275210121599397,4,-0.2846460461342779,73,False,3.953256194182928,1.1093486105847061,type_a,0
-0.522900544038843,0.4463159865289411,10,2.358641502212272,15,False,-0.522900544038843,0.1788448701483494,type_b,0
0.6340184168018625,1.0255390665595252,-26,0.44963139992614226,91,False,1.6340184168018625,0.5387830362043128,type_a,0
-0.4168262125361266,0.48624588250635825,17,-0.739077341668076,91,False,-0.4168262125361266,0.10037884894998689,type_a,0
1.0555027033591333,0.5086275880163371,8,-0.8188281185497543,93,False,1.0555027033591333,1.3351864974702654,type_b,0
-0.28338573067755135,0.02800718169514877,16,0.061171457974445835,99,False,-0.28338573067755135,0.03363032621613939,type_a,1
0.7671938456052968,0.5457595365370761,15,-3.9820823039321547,41,False,0.7671938456052968,0.7520251658557033,type_b,1
-0.30897096149984365,0.03533037560319031,16,0.772956070651275,56,False,-0.30897096149984365,0.04366886275016914,type_a,1
-0.849675569973439,0.542664360049262,9,-1.235621516017754,99,False,-0.849675569973439,0.5620134602150006,type_b,0
-1.4269510071758897,-0.2087779698340449,2,0.23404910856629974,42,False,-1.4269510071758897,1.7607989754451079,type_b,0
0.6245408636831251,1.0653164163747726,-28,-1.8240452604068766,48,False,0.6245408636831251,0.5249594631466888,type_a,0
-0.5650882125369301,0.8096785463200102,15,3.876699489356317,69,False,0.4349117874630699,0.21630704544079668,type_a,1
0.06393665713403131,0.6371763091585155,14,0.06233288437407203,34,False,2.063936657134031,0.026875227552280945,type_a,1
1.4858434340865456,1.1843783685875642,-13,0.8115667080833,72,False,3.4858434340865454,2.5148993974354084,type_a,0
0.17497948740374322,0.5126002162792027,7,-10.935867907235922,24,False,2.174979487403743,0.07561371849282537,type_a,1
0.64618743035852,0.22570842196756277,15,-47.77980354909812,30,False,1.64618743035852,0.5567956812250511,type_a,1
1.2451542459892067,1.0494468733976379,-14,0.9916159512594653,61,False,1.2451542459892067,1.8094399455027914,type_b,0
1.565457765107855,0.8038445994833233,10,-2.5311906234640276,53,False,3.5654577651078547,2.7737495673580512,type_a,1
0.38691863199719806,0.6918777926386088,3,-1.4772473179540264,6,True,1.386918631997198,0.4049798365767784,type_b,0
0.3380416498268339,0.06810914074908056,18,1.6318951670455148,7,False,0.3380416498268339,0.19188048698301458,type_b,1
-1.8117077979084417,0.5911615373742604,5,1.4313757922977715,29,False,-1.8117077979084417,2.9299435854205664,type_b,1
-0.8339304234606885,-0.14768472633416638,6,0.886773998780477,11,False,0.16606957653931154,0.5386538664811855,type_a,0
0.1286964099130264,0.3410039081583997,15,-12.66957254950348,7,False,2.1286964099130263,0.052302047907107,type_a,1
0.7685476741279771,0.8068893906110743,3,0.8153226710145808,87,False,0.7685476741279771,0.7543750622331187,type_a,0
1.1968133502969114,0.5962914484799244,2,0.8827163912866781,8,False,1.1968133502969114,1.6817248655083,type_a,0
0.9523271902952591,0.29136172830341167,0,5.63816370092824,98,False,1.952327190295259,1.1073925154347144,type_a,1
0.7209308726562923,0.15116045311380719,3,1.2811566117786861,74,False,0.7209308726562923,0.6739274976802215,type_a,0
0.8926288479072373,0.6433747182630394,17,15.445151207812522,32,False,0.8926288479072373,0.9853120296976492,type_a,1
0.5500296961361267,0.6640119535055024,18,-35.13453489595731,57,False,1.5500296961361268,0.42253860585882524,type_b,1
1.3452636288887454,0.3902670909708975,6,-1.9558175614659288,1,False,2.3452636288887456,2.0887869569886655,type_a,1
0.5413416307353781,0.9947142666706033,8,-1.0812124740355111,21,True,0.5413416307353781,0.580154172969671,type_b,0
0.1007766408559336,0.771921597244788,9,1.0019024349995995,17,False,0.1007766408559336,0.040311259513392546,type_b,1
-0.1350318257406248,0.28284994905511873,12,-0.4262398672280697,81,False,1.8649681742593751,0.0012272288147215024,type_a,1
0.2988615412839267,0.2923050444314649,15,-0.9435285173894536,94,False,0.2988615412839267,0.15909052911538957,type_a,0
0.5629290248863386,0.5030314007817076,8,-0.6872888804772508,39,False,0.5629290248863386,0.43947489203675166,type_b,0
0.711321863973593,0.4689934538912591,5,1.6086678816999678,69,False,0.711321863973593,0.6582431669615852,type_b,0
-0.42470871288924067,0.7746599260278838,10,12.272366618899188,33,False,-0.42470871288924067,0.10543574822618731,type_a,1
0.1804583833648787,0.9505540463329621,9,-0.5678169370693749,41,False,0.1804583833648787,0.07865690479964128,type_a,1
-1.845832489834245,0.10995087962069544,0,0.8128797976760352,56,False,-1.845832489834245,3.0479310825608392,type_b,1
2.384861245409971,0.8439332110496807,1,-1.8040000746261926,32,False,2.384861245409971,6.174535408940392,type_b,1
-0.5823487155382494,-0.09609423945854244,8,0.6079757124777482,20,False,0.4176512844617506,0.23266028338139907,type_b,0
-0.3789206369887101,0.752849853817317,19,-1.2444284690103449,92,False,-0.3789206369887101,0.07779672173818777,type_a,1
-0.16048446336730812,0.859451370168542,10,0.8995231690803904,53,False,-0.16048446336730812,0.0036583703088312377,type_b,1
0.4234445906780888,0.3639183827396858,12,0.8101018210652124,20,False,2.4234445906780886,0.27399423951015195,type_a,0
0.7953178176808829,0.3243268142693767,1,-0.6835179842657433,35,False,0.7953178176808829,0.8015939946568588,type_a,0
-1.1573603100139267,0.6714000734465856,10,-1.8161198242142862,1,False,-0.1573603100139267,1.118010825192747,type_a,0
1.9029253271898543,0.6714483183029742,7,-1.3103010713094179,22,False,2.9029253271898545,4.011709866298585,type_b,1
0.027524032394424087,0.10181569708990132,0,-0.011717162474918913,87,False,0.027524032394424087,0.016262378838134122,type_a,1
-1.339459773742406,0.3405582479630846,1,-0.6254200228808877,79,False,-1.339459773742406,1.5362605307255763,type_a,0
-1.7490257641532292,0.535866326154863,14,-1.5000307045011123,11,True,-1.7490257641532292,2.8871221699184275,type_b,1
1.4710144859348964,1.0278761217247905,-30,2.33544105758917,61,False,1.4710144859348964,2.468086515017287,type_b,1
0.7894568094725358,1.0367374538939458,-22,1.0066257167796744,28,False,0.7894568094725358,0.7911334159170629,type_b,0
0.35322955669106726,0.3958025299408035,8,-2.234810766478061,71,False,0.35322955669106726,0.20541703105838133,type_a,0
1.2491621226482168,1.1915689309787445,-19,-7.134528392673934,43,False,2.249162122648217,1.8202384331886423,type_a,1
1.001997304498349,0.9602498053246575,14,-5.502787530003686,71,False,2.001997304498349,1.2143980591216272,type_b,1
0.6826716925448826,0.45950866902159115,11,1.1878619924373823,3,False,0.6826716925448826,0.6125749783110712,type_b,0
-0.6947534614833193,0.25905603924064535,0,-1.992887161759088,70,False,-0.6947534614833193,0.3537316799463902,type_b,0
-1.3321461168569455,-0.14410578167083626,9,-0.3182084495042222,65,False,-1.3321461168569455,1.5181840532856494,type_a,0
0.6384799694639618,0.7705131354805405,2,-3.808853344698028,39,False,1.6384799694639618,0.5453526652994939,type_b,1
-1.4533274607631796,0.06470789032204738,10,1.059795466792736,75,False,-0.45332746076317965,1.8314952160557154,type_a,0
-0.2753207746454146,0.9150095907638196,10,-0.34891947213635716,20,False,0.7246792253545854,0.030737374022268248,type_b,1
-1.0484713292798378,-0.11902803421285829,7,-0.5419194770565906,52,False,-1.0484713292798378,0.8995978624658625,type_b,0
2.0493115710441874,0.7785257656237559,5,0.1305176946143819,19,False,7.049311571044187,4.619540229424433,type_b,1
-0.15732953274769135,0.4874994804052123,0,2.2160815643487615,31,False,-0.15732953274769135,0.003286675325068614,type_b,1
0.8897590767599188,0.9939398401508561,8,-1.8137617237487844,16,False,0.8897590767599188,0.9796230300286468,type_b,0
1.2469457286392003,0.7379054141819811,19,-2.0916133493375795,96,False,1.2469457286392003,1.8142627958993864,type_a,0
0.8560449680119867,0.798266526935581,3,-0.5244408907607323,28,False,1.8560449680119868,0.9140219808610407,type_a,0
-0.22948761896054906,-0.0285081777304253,3,-0.766107770673831,61,False,-0.22948761896054906,0.016767043464072342,type_a,1
1.1746917655165858,0.5603821736441787,13,0.17377399431737475,30,False,2.174691765516586,1.6248390970757909,type_b,0
0.7317775457413215,0.31611798363401133,3,-0.07417444387518068,82,False,2.7317775457413216,0.6918538855994562,type_a,0
0.3831657814710428,0.7397699112882862,6,0.8309964333130604,65,False,0.3831657814710428,0.2334491723845235,type_a,0
-0.9560094190642681,-0.09832874165829841,19,-0.18732342791077122,78,False,-0.9560094190642681,0.7327521255267457,type_b,0
-0.4510694717815805,0.5621375295784584,11,-1.0398184978366596,34,False,-0.4510694717815805,0.12324977401699798,type_b,0
0.2890731056904183,0.2225380424233524,10,0.7871858710125503,22,False,1.2890731056904183,0.1513778815715874,type_a,0
0.11134594291004174,0.14272520683659276,0,6.318633863334585,18,False,0.11134594291004174,0.04466710758453463,type_a,1
0.006750835541012714,0.09157039826398036,1,-1.104663166570698,20,True,0.006750835541012714,0.18017442433461717,type_a,0
0.05864249656785742,0.7133882133460159,13,-0.2826357132410429,65,False,0.05864249656785742,0.025167441717282652,type_a,1
1.8261507397060466,0.5074019026135519,14,-1.5344430153693016,78,False,2.826150739706047,3.710056672070151,type_a,1
0.6353493909091816,1.0114254182186235,-17,-0.22248911509524993,7,False,0.6353493909091816,0.5407387267105044,type_a,0
-0.8284934261574488,0.3697259390718963,16,1.2904164572956605,62,False,-0.8284934261574488,0.5307026719546184,type_a,0
-0.10657062416097207,0.5882055836906402,19,0.6897983274418811,15,False,-0.10657062416097207,4.3173101864749866e-05,type_a,1
0.7344777580142049,1.0199486086075396,-14,-0.4366570238398715,29,False,2.734477758014205,0.6963531286204139,type_a,0
-0.5851904426585741,0.4776035605139912,17,3.6477718900284626,72,False,-0.5851904426585741,0.23540976564722313,type_b,1
1.8738188377385894,0.4605795918327339,6,-6.998890170829754,54,False,1.8738188377385894,3.895960804211716,type_a,1
0.3973672031300845,0.9893281690761854,15,-1.5367784790405703,24,False,0.3973672031300845,0.24737413474944278,type_b,0
0.600509492385366,0.6774182304091737,19,-6.460003207727806,91,False,0.600509492385366,0.4907135489220031,type_b,0
1.2194210287159963,1.0396681393386504,-26,1.001813764602794,96,False,1.2194210287159963,1.7408718510179784,type_a,0
1.215830794797203,1.0370505224602562,-22,-1.048290408181892,54,False,2.2158307947972027,1.731410680536639,type_a,1
-1.313658744804096,0.4114832069035237,3,-0.10001064052236172,36,False,0.686341255195904,1.4729675488394536,type_a,0
0.2805942231659399,0.6842409320322124,9,-0.10843352333800799,40,False,0.2805942231659399,0.1448519627072853,type_a,0
-0.8652557323941135,-0.17029936025878734,14,-1.5360956444340619,46,False,-0.8652557323941135,0.585616335962051,type_a,0
-0.07463218734666674,0.008600776929812275,18,0.7980781344975734,8,False,-0.07463218734666674,0.0006435259188146154,type_a,1
0.03742983670271563,0.7119871312594697,2,-2.4169208021467354,47,False,0.03742983670271563,0.018886960016135084,type_b,1
-0.13789329424057578,0.4601977751457418,13,-1.0838450735538216,7,True,-0.13789329424057578,0.17026465281439804,type_a,0
0.4371005485078717,0.5407756830677124,1,-0.9253531116782385,75,False,0.4371005485078717,0.2884769992074566,type_b,0
-0.6027855344868037,0.4297203669094197,8,-4.7066673360390645,35,False,0.3972144655131963,0.2527932936891809,type_b,1
0.7972867603091631,1.0123518687918396,-23,-3.610367449207628,10,False,1.7972867603091631,0.8051235302261135,type_b,1
-2.0767226728529256,0.41264333442036255,3,-0.6220496369561165,54,False,-1.0767226728529256,3.907432525370814,type_a,1
0.9181879123787288,1.147987848356585,-24,-0.12190045086450924,55,False,0.9181879123787288,1.0367066249141539,type_a,0
2.387395502091434,0.9812426842535665,18,0.017566770714876445,37,False,2.387395502091434,6.187136383824697,type_b,1
-0.6430010987188743,0.844875630020895,0,1.5458038378133043,81,False,-0.6430010987188743,0.29485019320990474,type_b,0
1.4573351171406639,0.7684806599273812,12,1.5995303241289298,13,False,1.4573351171406639,2.4252926670795256,type_a,1
-0.06911354067274418,0.8688208525892958,2,-15.080597934421123,94,False,-0.06911354067274418,0.0009539733697742284,type_a,1
-1.1318304248595332,0.08701031953200247,4,0.09803707610012677,2,True,-1.1318304248595332,1.2359258909992683,type_a,0
1.7865397926968378,1.3014089785211624,-21,-0.4525636675846575,89,False,1.7865397926968378,3.559032389428628,type_b,1
-0.3509473215172001,0.8907035807838373,6,-1.0230265587053355,65,False,0.6490526784827999,0.06297455817665701,type_b,1
0.5219263691917542,1.0984172138324086,-20,1.525089757217675,14,False,1.5219263691917542,0.3867924086960381,type_a,0
-0.2863648877102993,0.8868795746185074,18,1.0638563185474093,6,False,-0.2863648877102993,0.034731871371272455,type_b,1
-0.404903598696314,0.9073300400773731,11,0.8045733731434046,93,False,0.595096401303686,0.09296620449796289,type_a,0
-0.39959646093726237,0.28888003946375335,14,1.8231256863391927,80,False,-0.39959646093726237,0.08975803940613256,type_b,1
-0.30888450226282926,0.353205970339539,5,2.406807729510263,66,False,1.6911154977371707,0.04363273528558992,type_b,1
-0.8485906784461382,-0.0011157330431808,2,13.805246357066869,7,False,-0.8485906784461382,0.5603880038564496,type_b,1
-0.1097064535554739,0.8838016142058951,12,-3.1562615728178836,25,False,-0.1097064535554739,9.421524062457177e-05,type_b,1
-0.17420993827268788,0.7791615304099574,2,0.13378656899425323,66,False,1.8257900617273122,0.005507114938436144,type_a,1
1.0628621672830472,1.1569998390040503,-16,0.3771824135916544,59,False,1.0628621672830472,1.3522484200982259,type_b,0
0.7818242693811976,0.18100871347114234,12,1.2482125559712325,3,True,1.7818242693811976,0.9460486967983702,type_b,0
1.1703394153634887,1.1435450003882626,-19,0.6461974187395951,79,False,2.1703394153634887,1.6137622302260506,type_b,0
-1.1333699928259857,0.6966133883101937,1,-0.22527119115255462,36,False,-0.13336999282598572,1.0678535420731776,type_b,0
0.17230210909055185,0.14932149063010136,11,0.585336650049417,48,False,2.172302109090552,0.0741484386151628,type_b,1
-0.682096400176542,0.2663622815515132,7,0.5430401438176886,32,False,-0.682096400176542,0.338836219098489,type_b,0
0.1916195307971751,0.3985323439937487,6,-0.05298508835779839,25,False,0.1916195307971751,0.08504195074236456,type_b,1
0.6193968569054131,0.633707951576787,3,-0.18271305633501095,13,False,0.6193968569054131,0.5175318377253875,type_b,0
0.3824912847042406,0.6721212036664282,0,0.701136072323086,69,False,1.3824912847042405,0.23279783981554858,type_b,0
0.9835912013700183,1.1807944929857062,-23,-3.9056015094541703,20,False,3.983591201370018,1.1741698916865198,type_b,1
2.069214138771925,1.029332458411368,-19,4.577148123308879,14,False,6.069214138771925,4.705489979848026,type_a,1
-1.727103382115394,0.5816309158927603,1,-2.301247044116089,49,False,-1.727103382115394,2.6474654160913538,type_b,1
1.6217185786924724,1.0511362519609724,-22,-0.5332692349759223,80,False,1.6217185786924724,2.9643148642148276,type_a,1
0.034102105349017774,0.7004032817868034,9,4.267858536037863,60,False,2.034102105349018,0.017983374659039066,type_b,1
1.2632493128459326,1.0880794970228105,-17,-1.418458935635925,11,True,1.2632493128459326,2.026478047528922,type_b,0
-1.2045814839972415,-0.23577022152738775,11,0.562419167944479,60,False,-1.2045814839972415,1.220100254789548,type_a,0
-0.2950900725118264,0.40314099743580706,10,0.592725362075478,99,False,-0.2950900725118264,0.038060136392669676,type_a,1
1.0829308824442547,0.8890718935036074,1,-0.8868501699622579,100,False,1.0829308824442547,1.3993254726403435,type_b,0
-0.48195764791406803,0.4431132010887544,3,0.36542603758109504,98,False,-0.48195764791406803,0.14589164480004718,type_a,0
0.07712608382641578,0.39798427073774273,5,-0.27870090086564697,67,False,0.07712608382641578,0.03137364957168247,type_a,1
0.12919428500029384,0.4896806919171058,2,-1.335524741033731,86,False,2.1291942850002936,0.05253002027679592,type_a,1
-0.3909172929890583,0.8938383333943978,15,-32.10609706371046,46,False,-0.3909172929890583,0.0846328713600816,type_a,1
-1.1995532212397206,0.35734062606389816,16,0.02220059543446673,58,False,-1.1995532212397206,1.209017286338646,type_b,1
-2.7892699215488745,-0.36518325209094893,11,-1.4035579683664945,87,False,-2.7892699215488745,7.23217271094749,type_a,1
1.174096352664624,0.9745613431356349,1,4.526808328336335,86,False,1.174096352664624,1.623321515873298,type_a,1
-0.7749491128635677,0.41230504091250997,2,-2.398759088463709,0,True,-0.7749491128635677,0.6213075163226527,type_b,0
-0.46271701332533755,0.48845462253482824,12,-7.66100597125544,44,False,-0.46271701332533755,0.1315636317556531,type_b,1
0.6274094301081535,0.2576393309483035,4,0.7128504756888018,74,False,0.6274094301081535,0.5291244790102687,type_a,0
